first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Anita,Mayoral,"Pasaje Jose Coca 2 Apt. 78 
Álava, 08041",Cáceres,Barcelona,INVALID,1948-10-26,INVALID,taboadatimoteo@example.com,isidro95,$phz&Pm6z0,193.48.253.192,3a35:5e09:4f13:78ed:40bd:161:52b7:329d,error_value,error_value,http://www.supermercados.com/,Rojo oscuro
Felicia,Cid,"Via Noé Pedrosa 87 Puerta 0 
Asturias, 51972",Cádiz,Castellón,INVALID,32-13-2022,+34803 44 73 56,galvancarlito@example.org,lupemachado,#vZ8RJbi!y,166.214.31.93,1856:488:4701:f785:423a:90e8:987:5832,96:de:00:57:b2:58,error_value,http://www.fabrica.com/,Beige mocasín
,,"Pasadizo Gabino León 91 Piso 6 
Granada, 50735",Álava,Madrid,34642,32-13-2022,+34 948055570,knunez@example.com,clementinabeltran,!l1sMIdfdd,105.209.16.87,f59:d5c4:7ce2:ab0e:8253:5695:7d47:dfc6,ac:f0:cf:bc:f2:9d,bruno.com,http://www.restauracion.net/,Rosa caliente
Isabela,Zorrilla,"Callejón Victor Manuel Nogués 11
Salamanca, 01875",Córdoba,Lugo,02755,1919-09-10,+34 806 18 89 42,claudio75@example.com,tarnaiz,,97.157.34.63,f57a:ace5:8386:f2a3:6abc:d28d:3f6d:dfcb,36:cd:ba:87:d3:30,walter.com,http://cabrera.net/,Verde claro
Nicodemo,,"Rambla de Ágata Vilanova 25 Puerta 5 
Pontevedra, 17292",Murcia,Huelva,37252,1967-05-06,+34942911802,delia80@example.com,nsalvador,@_uPd@_2#8,82.96.8.155,a05a:9dbf:4f0c:242f:66b7:c374:84cf:74fe,30:d5:22:bf:ad:3b,manufacturas.org,http://www.grupo.net/,Amarillo claro
Vicenta,Acosta,"Acceso de Sofía Amaya 36
Huesca, 49283",,,49467,1994-03-11,INVALID,suareznoelia@example.net,glorenzo,n5R&Upyk#f,error_value,error_value,error_value,soluciones.org,https://soluciones.com/,Gris pizarra oscuro
Manu,Gallego,"C. de Flavia Verdú 2 Apt. 87 
Toledo, 07027",Teruel,Toledo,INVALID,32-13-2022,+34948 63 63 83,wpuerta@example.net,abellanmaura,##PLiMDoq9,88.73.5.224,24e9:5144:e6f5:2397:d68d:1850:5bd5:dea0,dc:9e:58:a5:7c:85,industrias.com,https://acosta.es/,
Federico,Tamayo,"Alameda Lorenza Gámez 14 Puerta 6 
Málaga, 41613",Valladolid,Cantabria,51985,32-13-2022,+34884474597,perezblas@example.com,ynunez,)2$WJpm*Ai,173.61.216.22,error_value,de:a6:d8:db:85:42,santamaria.org,https://www.hotel.es/,Bisque
Lucas,Carballo,"Acceso de Trinidad Molins 77
Almería, 26238",Girona,Vizcaya,12765,1944-06-27,+34848889296,,olimpia84,&#8t6Nznop,191.120.231.145,34ca:cafb:6d16:6cec:bb03:53fd:49e2:3e97,26:ea:80:15:d0:66,restauracion.es,http://www.mayo.net/,Agua-marina
,Ortuño,"Callejón Nereida Quiroga 736
Ceuta, 28169",Salamanca,Salamanca,47793,1980-08-14,+34842 854 070,,cabelloleopoldo,juj5kAQrg!,125.217.219.120,9f22:43ac:fb47:9da0:b543:5712:884b:7c79,20:11:bf:79:fa:c5,hermanos.com,error_value,Azul violeta
,Vázquez,"Pasadizo de Rosenda Hidalgo 56 Piso 4 
Barcelona, 24983",Burgos,Zamora,33543,1924-10-01,+34900 01 39 12,isaacocana@example.com,,)%3KpBRfNp,171.105.37.67,a9c5:7f0b:1129:fc15:94c7:fb07:45dc:cd8c,42:12:da:d6:ea:d4,noemi.com,http://restauracion.net/,
,Villalonga,"Avenida de Federico Cámara 3
Zamora, 38024",Badajoz,,20003,2017-09-21,+34836232765,oarranz@example.org,pbermudez,(3MNpLvo33,129.149.188.57,390:df1a:6c14:e920:4e58:5e3d:c9b5:c613,d2:c8:27:a1:94:e5,perlita.org,error_value,Azul cielo claro
