first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Jennifer,Aragón,"Glorieta de Fito Moll 20
Córdoba, 30542",Ceuta,Cádiz,INVALID,32-13-2022,INVALID,velazquezfelix@example.org,lalvarado,0LEeR6GA^8,205.73.110.201,ad9d:73e3:260:fc11:7ad7:fb2c:212c:20dc,82:83:2c:85:31:df,valdes.net,http://restauracion.net/,Marrón rosado
,Rodrigo,"Urbanización Luisa Lloret 6 Puerta 4 
Murcia, 17701",Salamanca,,INVALID,2020-02-05,+34941 686 462,celestinaasenjo@example.org,,$)f4VkX^7#,193.78.153.198,b1da:c00a:bca5:60f6:c1a6:5b7a:288e:662c,06:ee:3f:c9:8a:a4,canizares.org,error_value,
Osvaldo,Sales,"Cañada de Heliodoro Torrens 70 Piso 0 
Madrid, 02384",Castellón,,38804,1967-08-06,+34962 907 791,,qcarnero,vf98vaWr!^,145.255.215.54,59b0:20e5:4069:fa66:48b9:ea9d:d7b:cf12,a0:4f:8e:bb:f2:81,comercializadora.es,error_value,Azul cielo claro
,,"Alameda Ileana Lerma 24 Apt. 27 
Castellón, 02894",Jaén,Murcia,21442,1942-06-15,INVALID,emperatrizballester@example.net,vallesjavi,^8&Q3tul45,189.191.108.94,3db6:3b76:d145:195b:8013:e2f9:43bd:74ee,f8:18:f6:b7:03:27,gonzalez.es,http://www.garces.com/,
Tiburcio,,"C. de Calista Borja 63 Puerta 3 
Lleida, 25971",Cáceres,Zaragoza,32447,1972-06-24,+34841212117,,zfalcon,s@v7TNqo1y,46.194.168.120,d822:1c46:e4d3:e53e:e5c6:33e2:bd53:ef12,bc:ec:44:fb:2a:24,error_value,http://www.consultoria.es/,Marrón cuero
Anastasio,Giralt,"Vial Prudencio Cabrero 41
Valladolid, 41252",Soria,,INVALID,32-13-2022,+34943 61 25 86,mauricio71@example.com,salazarrosario,1rT0wH3Y%n,55.237.173.141,e63b:bccf:d577:fcde:5d0a:35f8:f2aa:ed75,error_value,tecnologias.net,https://www.suministros.es/,Beige mocasín
Rosa María,Adán,"Ronda de José Rincón 170
Salamanca, 18906",La Coruña,Lugo,36556,1949-07-29,+34943170850,rafael19@example.net,noe07,*5CqMh8*Z!,177.85.52.55,2706:3cb2:5649:f5a6:1436:b89b:b3d4:c2bd,error_value,remedios.es,http://www.hnos.com/,
Agapito,Álvaro,"Vial África Santamaria 5
Sevilla, 10796",Sevilla,Valladolid,32206,1966-04-26,+34 806 88 80 57,,natividadcalderon,$8)Z_8(rGr,106.143.196.76,error_value,18:2d:3f:8a:8a:a9,hermanos.es,http://suministros.es/,Blanco lino
Alondra,Isern,"Via Casandra Royo 304 Apt. 10 
Albacete, 24268",Córdoba,Zamora,INVALID,32-13-2022,+34 951079695,marinobaltasar@example.net,xalmazan,_8%U8BlVi5,194.250.2.24,3467:24e7:7c5e:ac69:9e9a:3203:ddcf:d15,66:16:56:10:cb:23,hotel.net,https://barbara.com/,Rojo anaranjado
Custodio,Menéndez,"Via Juan Manuel Hierro 2
Guadalajara, 39790",Ceuta,Valladolid,31202,1975-03-11,+34811 289 297,ainoa42@example.net,crescencia97,@^*$7SjDh^,error_value,error_value,90:68:cd:e3:54:0a,rocha.es,http://www.familia.es/,Rosa caliente
Eustaquio,Rojas,"Glorieta de Claudia Peláez 5
Córdoba, 06961",,,08653,1969-05-07,+34 800 365 365,ciriaco45@example.org,donosojoan,+b3iIPZgR$,150.251.78.182,56f4:2385:141d:a93f:640:b197:a41a:3f23,ba:ad:6b:5c:08:38,aguado.net,https://www.campos.com/,Violeta oscuro
