first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Nidia,,"Avenida de Josefina Valencia 25
Ourense, 04902",Albacete,Asturias,01547,32-13-2022,+34 845 73 83 63,,vbaron,,200.194.107.47,error_value,e4:13:db:18:6f:b1,industrias.es,http://www.garmendia.es/,Verde oscuro
Curro,,"Callejón de Manola Izquierdo 28
Cantabria, 42218",Álava,Albacete,INVALID,1945-04-07,INVALID,rbarco@example.org,maciasmartin,&Zk6GqXftd,error_value,46aa:61c0:3516:666c:d016:21a5:7fdc:bace,error_value,servicios.es,https://servicios.es/,Turquesa
Renato,Arellano,"Callejón de Bernardo Coll 66
Granada, 47428",,,29816,1914-02-18,+34941 45 81 78,mauricio82@example.net,bibiana78,6W0UdNiV3$,202.26.138.235,ab37:fa68:1c94:ab13:acbf:538e:f7e5:1c4,78:97:c7:03:83:5f,transportes.es,https://emperatriz.com/,Marrón rosado
Marcos,Sanmiguel,"Camino Laura Garrido 7
Álava, 07408",Ávila,Madrid,44728,1953-12-07,INVALID,uhervia@example.org,lopezpedro,M_$0WGnHsB,207.160.187.66,2ac3:bc1f:e270:4acb:1896:30c0:1ba1:99dd,error_value,banca.net,http://salomon.com/,Violeta
Agustina,Valdés,"C. Elba Zabala 63
Tarragona, 40464",Lugo,Lleida,10583,1946-05-31,+34 900 564 623,julie06@example.net,kcespedes,+I03+SFtAi,error_value,5e87:889d:3659:84d2:e3f:4aa5:2cb1:17ae,error_value,marisa.com,http://onofre.org/,Marrón arena
Ruben,Sanz,"Pasaje de Calisto Alemán 29
Cáceres, 47015",,Ceuta,44640,1923-03-17,+34 834 588 415,iplanas@example.org,santostimoteo,g4O*8gSZ#p,163.178.4.231,155a:8ce9:3818:a390:4e21:7fd4:bdac:ea97,2c:7c:d6:dd:72:91,belda.com,https://www.familia.es/,Coral claro
Fulgencio,Luna,"Acceso David Miró 49 Apt. 83 
Madrid, 21725",Lleida,La Coruña,17530,1967-09-11,+34 828 109 469,lnoriega@example.org,aocana,^tZpW)kbX6,71.65.163.202,741d:b4ef:85b6:dd4b:b98b:ab63:a22d:f07e,26:41:f5:2b:47:ca,despacho.com,https://consultoria.es/,
Jose Ignacio,Mayoral,"Pasaje Gala Manjón 73
Almería, 51021",Zaragoza,Asturias,33554,1930-12-10,+34 980 292 650,riossimon@example.com,,$vgG3kK2u4,74.69.225.210,error_value,32:35:5c:f1:a0:e5,sebastian.com,http://www.manjon.es/,Azul cielo claro
Mariano,Perez,"Rambla María Belén Cazorla 10 Apt. 11 
Burgos, 09817",Jaén,,INVALID,1931-09-14,+34948 57 86 97,arroyoflorentina@example.org,aznarjosue,X1(6haIp(q,error_value,error_value,error_value,gisela.com,https://infraestructuras.com/,Marrón rojizo
Edelmiro,Bernal,"Ronda Fito Vara 65
Lleida, 03939",Baleares,Huelva,18770,1981-09-16,+34876078416,cabojose-mari@example.net,,,22.78.235.148,6ec3:d046:4285:6660:2863:243e:ad42:c5ed,5c:6b:27:58:a2:b9,hnos.org,http://otilia.com/,Blanco fantasma
Patricia,,"Cañada Plinio Pastor 31 Puerta 4 
Baleares, 16080",Cuenca,,40707,2011-11-25,+34880816161,frobledo@example.net,wpaz,8JELMtMm#@,99.246.196.234,7aea:9e6:5795:444a:cbc3:a26c:9fef:61f9,16:5e:a6:95:ec:cd,vinicio.com,error_value,
