first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Abraham,Guardiola,"Camino Saturnino Esteban 41 Apt. 02 
Pontevedra, 17662",Granada,,INVALID,1952-09-22,INVALID,ucozar@example.com,hectorlamas,gY4VSYdX$4,30.242.21.87,error_value,4a:af:1d:02:48:6f,alfaro.com,https://www.talleres.net/,Bisque
Macaria,Ochoa,"Plaza Asunción Luz 84
Palencia, 15131",,Ourense,09869,1928-08-26,+34803 97 67 99,,nandoarias,#rWZ^mi8t1,92.113.89.17,654b:5893:fec:2de2:7c2e:6c6e:c50e:281f,ea:fc:7d:01:cb:66,tecnologias.com,https://manufacturas.es/,Azul violeta
Benito,Marín,"Pasadizo de Vanesa Madrid 35 Piso 6 
Álava, 09473",Zamora,Tarragona,06138,1924-02-07,INVALID,fjorda@example.com,cirino80,f^vCH0v_^5,error_value,9dc4:9e31:9929:863b:415:751e:237:9326,error_value,merino.es,http://tadeo.es/,Ciruela
,Piñol,"Camino de Valero Ledesma 46 Piso 3 
Sevilla, 40434",Palencia,Segovia,47105,1936-02-02,+34734 247 651,fcompany@example.org,lcarreno,,111.72.216.145,67eb:8d55:79d:c6dd:54f0:7d74:a07:de42,3e:dc:c2:5c:28:c5,calixta.com,https://lumbreras.com/,
Elías,Salas,"C. de Genoveva Gil 58
Badajoz, 43037",Cuenca,Jaén,34012,1914-02-14,+34 849 559 608,primitivapulido@example.org,,!X$y2HM#3w,183.175.22.234,97c8:492b:e8ad:89be:d98c:85e6:6a22:730a,error_value,error_value,http://www.eugenio.es/,Verde oscuro
Adelia,,"Urbanización Juliana Quirós 27
Baleares, 35087",Zamora,Palencia,19844,32-13-2022,INVALID,,cabezajenaro,g)k6X)CmZ0,93.23.57.38,5d80:f3a9:d9b:b1f4:4d2b:285b:32df:576a,64:3a:27:6a:fe:ee,olga.com,http://www.servicios.es/,Gris claro
Eliana,Lillo,"Pasadizo de Marcelino Delgado 830
Zaragoza, 47095",Ávila,Cantabria,30086,1958-01-25,+34876 35 82 70,espinosatecla@example.com,herediaruben,c2ZtxoUv)G,error_value,7e5e:aba2:a735:71d7:a7ba:a1b0:bae1:378,54:3c:21:0d:38:68,fabregat.net,http://santamaria.es/,Azul lona
Mercedes,Morillo,"Paseo de Cayetana Vives 2 Apt. 16 
Cáceres, 42743",Valencia,Burgos,08869,1914-02-25,+34886907399,,,,181.28.227.199,error_value,12:b5:8f:0e:db:51,restauracion.net,http://www.canete.net/,Beige papaya
,Peláez,"Glorieta de Emilio Ocaña 38 Apt. 41 
Barcelona, 45529",Guipúzcoa,Lugo,28660,1990-04-10,+34 800 05 03 80,raimundo91@example.org,cesarpacheco,,error_value,aa50:4342:31f7:b1e5:2d3c:73db:550c:13db,error_value,error_value,error_value,Azul
Felicia,Español,"Cuesta de Luciana Vallejo 3 Piso 5 
Teruel, 05836",Córdoba,,42765,32-13-2022,+34 978 67 85 74,noabeltran@example.net,vascomaza,#Ndf0EdV4n,67.20.145.107,ae72:83ef:d9e:3916:2722:3e49:151:6805,42:77:1d:6b:ee:a4,lorena.es,http://www.comercial.net/,Turquesa pálido
