first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Adelaida,Pavón,"Camino de Rafaela Falcó 30 Piso 8 
Jaén, 45784",Soria,Tarragona,INVALID,1954-01-02,INVALID,zcaro@example.com,cuellarleonor,$c$H0YIq^o,176.172.18.5,a411:2cbb:601:788e:3cba:f452:f77b:ee6b,54:13:d4:4a:1b:61,inmobiliaria.es,http://www.inmobiliaria.es/,Coral
,Porcel,"Glorieta de Demetrio Galindo 283
Guipúzcoa, 51074",Badajoz,Asturias,43332,32-13-2022,+34 881 294 745,qbejarano@example.com,,%uT+R6Wkd7,183.0.69.182,208d:ef66:b190:96fd:8d88:82f7:73b9:719b,92:bd:a1:6f:c8:da,familia.com,error_value,Blanco humo
Jose Angel,Parra,"Pasaje de Prudencio Pujadas 26
Teruel, 08113",Castellón,Burgos,15377,2022-10-16,INVALID,arsenio84@example.com,ztello,#o3X*Or3Bm,36.133.37.105,5afd:a912:f80e:4ede:9fcd:cce6:4402:53db,46:15:b5:86:14:f9,familia.net,error_value,Azul pizarra medio
Benigno,Sanjuan,"Urbanización Seve Adadia 62
Pontevedra, 11535",Zaragoza,,02347,32-13-2022,+34 921 069 805,alex29@example.net,carmelita79,,97.58.61.224,401e:9fc3:bf82:e9cb:b806:57f:7379:a683,fa:bf:2a:09:97:ff,grupo.es,http://www.felipa.com/,Coral
Nilo,Miranda,"Vial Matilde Arnau 42
Santa Cruz de Tenerife, 19953",Huesca,Cuenca,INVALID,1936-04-18,+34980372884,flavio03@example.com,canteropanfilo,&F^1GP!j1a,65.71.70.26,error_value,f2:6c:67:41:a8:4d,industrias.es,http://grupo.es/,Verde bosque
Sabas,Vall,"C. de Fausto Prada 64 Apt. 66 
Asturias, 23397",,Valencia,50773,1974-02-05,+34979 693 418,,,,error_value,9007:3275:2ab9:2d75:73b3:5cf0:73a6:40a6,ea:2c:7d:ac:ea:f7,florencia.com,error_value,Coral
Eufemia,Gonzalo,"Plaza de Baltasar Llorente 97
Melilla, 23094",,Salamanca,36116,2024-05-06,INVALID,nalcala@example.net,bustosbaltasar,a0)OqND3_8,36.179.199.32,d29c:c6ab:ef17:e19b:227b:b712:b4c0:1759,a8:e7:22:1a:23:3e,grupo.net,https://adela.es/,Melón dulce
Glauco,,"Camino Ester Villaverde 23 Piso 2 
Baleares, 22736",León,Las Palmas,15709,1977-03-23,+34982 72 59 17,,mtorre,&9OisXKkvu,143.237.197.28,error_value,50:0e:43:73:50:4a,construccion.es,http://berrocal.es/,Chartreuse
Jose Francisco,,"Cañada Concepción Pareja 1 Puerta 4 
Burgos, 45708",,Guadalajara,INVALID,1993-12-31,INVALID,maria12@example.org,,I2^VIPsS&M,74.17.202.99,error_value,40:b8:30:40:ba:d5,error_value,https://silva.es/,Azul lona
Sofía,Chaves,"Pasaje de Marina Fuentes 9 Piso 3 
Las Palmas, 21889",Alicante,Badajoz,39493,1940-01-01,INVALID,,eufemia47,_J7b8tcq39,140.225.9.75,error_value,1e:e8:a0:17:23:02,error_value,error_value,Rosa claro
Abilio,Guillen,"Paseo de Aurora Rocamora 920 Piso 0 
Zaragoza, 31574",Murcia,Ceuta,INVALID,1972-12-06,+34926 12 79 08,,mmateos,&*Z87UdveA,1.42.164.61,617e:6dd9:6c30:ec3f:9657:5c80:2709:5489,ca:00:d0:41:29:c7,inmobiliaria.com,https://familia.org/,Marrón
