first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Ema,,"Cuesta Damián Comas 3
Las Palmas, 02198",Baleares,Jaén,48603,2013-10-15,+34842 028 207,,carmelosevilla,j1Xh_eUG^N,56.173.197.32,error_value,error_value,folch.com,https://www.comercializadora.net/,Azul cielo profundo
Eutimio,Gallo,"Acceso Abril Narváez 3 Piso 2 
Albacete, 16420",Zaragoza,,INVALID,1916-10-06,+34 806 879 960,fito90@example.net,,,31.97.204.229,68b3:bdf4:e621:232f:a2fa:c1:3c63:9a59,c4:a5:aa:65:b9:88,error_value,http://www.inmobiliaria.es/,Melón dulce
,,"Callejón Guillermo Cobo 715 Piso 6 
Santa Cruz de Tenerife, 40109",Albacete,,47423,32-13-2022,+34 976650604,wfont@example.com,marianocalzada,!UKrwRdty8,error_value,aff1:5c2a:bd63:3f36:7402:f63:3fd1:3bab,error_value,olmo.com,http://garriga.org/,Azul claro
José Manuel,,"Pasaje Ana Sofía Gabaldón 798 Puerta 1 
Huelva, 46113",Málaga,,15848,32-13-2022,+34872 885 723,hilario11@example.net,cayetana70,,error_value,91f0:269e:2225:aa46:aab:de5:d5e:a7f9,b8:59:b2:bf:24:a0,inmobiliaria.es,https://www.construccion.es/,Azul Alicia
,Roda,"Callejón de Goyo Quintanilla 97
Valencia, 01199",Cantabria,Burgos,36656,1987-02-24,INVALID,amelia62@example.com,etelvinacortina,7&YB&3Dh9Y,195.142.37.45,c07a:1df2:3bdd:7761:a644:b6a4:7f0d:2902,d6:44:4d:69:50:fa,banco.com,error_value,Amarillo dorado claro
Jose Ignacio,Aliaga,"Glorieta de Mateo Benito 42 Apt. 08 
Álava, 37454",,,30880,1967-07-28,+34800 06 20 17,pcastaneda@example.org,icuadrado,#0nLP8lFk%,19.99.234.170,3621:f18d:91e0:b8c2:bf34:d7b5:aff7:1980,error_value,grupo.com,https://www.cecilio.es/,
,,"Calle de Gil Amaya 191 Apt. 81 
Jaén, 27783",Baleares,Cádiz,43481,1971-07-23,+34900 050 289,juan-francisco55@example.net,jaenmaricela,,69.97.66.115,2a0c:3cb8:1367:e355:bd92:37a9:6925:9822,74:b1:2b:90:e1:ad,javiera.net,http://guillen.org/,
Malena,Riba,"Pasadizo de Cosme Tejedor 23
Guadalajara, 40837",,Salamanca,46533,2013-04-13,+34841 634 891,laravictorino@example.net,jimenezcaridad,6229P!8_!a,169.247.200.201,fbad:2ff4:1130:b95e:8d96:f40a:b0f3:4894,error_value,comercializadora.org,https://inmobiliaria.com/,Verde lima
,,"Avenida Rosalinda Barranco 15
León, 44328",Tarragona,Zaragoza,INVALID,2021-05-12,+34900 36 52 19,rrivera@example.org,remediosserra,W^1Ouk5u#6,error_value,eb12:7da:e4f0:3b85:5127:8440:a83a:d63b,3a:12:b2:9b:81:3b,industrias.es,https://soluciones.es/,
,Lasa,"Glorieta de Aurelio Pinedo 82
Almería, 06139",Las Palmas,Vizcaya,16388,1992-02-28,+34 688 74 05 41,,tvalera,,175.11.121.181,error_value,ec:d4:4b:7d:ff:ba,error_value,http://www.hnos.org/,Verde oliva oscuro
