first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Artemio,Catalán,"Cuesta Diego Rius 48 Puerta 0 
Pontevedra, 48315",Tarragona,Álava,07816,1993-05-23,INVALID,montserrat96@example.net,jamor,,197.182.46.216,3dd2:de3c:e5d5:425b:5d47:1a24:92da:9a65,00:26:d2:5d:57:24,barcena.com,http://www.teodosio.net/,
Raquel,,"Cañada de Yolanda Aguado 26 Piso 3 
Vizcaya, 43757",Sevilla,Palencia,INVALID,1930-11-17,INVALID,salvador81@example.net,rescriva,%gM$WuGr@0,error_value,216c:b485:5942:209e:2489:95a3:b65e:bef3,6c:17:00:f6:d5:14,damian.org,https://www.juanita.net/,Púrpura
,,"Rambla de Carla Bermudez 6 Apt. 00 
Córdoba, 36962",Vizcaya,Madrid,01615,2021-03-29,+34 920 12 93 00,cristian95@example.com,plinio67,#6@(HSgd4t,159.234.240.41,f2f5:3f24:fab2:ec27:21fb:6645:2081:5a6f,9a:61:db:bb:1a:64,hermanos.com,https://www.compania.org/,Gris pizarra claro
Belén,Batalla,"Cañada Maricruz Marquez 31 Apt. 80 
Salamanca, 24376",Navarra,Tarragona,24596,1921-08-25,INVALID,rodriguezapolonia@example.net,murgraciana,)jNMJo*vr9,error_value,bd0:abe5:db54:8b61:65ec:436f:8d8e:620a,6a:0a:54:6f:93:b3,banco.es,http://www.distribuciones.net/,
Calixta,Rebollo,"Urbanización Ángela Alarcón 42
Teruel, 44232",,Ourense,30251,1993-07-07,+34 944620776,ileanamesa@example.net,patricio85,*WdBAJloJ0,205.223.59.235,1e20:cf61:79e4:5fe3:b9c0:23a9:d83e:2f3b,38:17:46:b5:f3:d4,batalla.com,http://rivas.org/,
Celestino,Gimeno,"Calle de Pía Baró 57 Piso 5 
Melilla, 34628",Sevilla,Málaga,11424,1938-01-30,INVALID,celso24@example.net,pespinosa,,46.197.11.99,1b73:f286:9134:66d0:aeaf:fa63:c488:dafa,52:06:9d:66:e5:9e,restauracion.com,https://www.despacho.es/,Blanco encaje
Hilario,Baños,"Plaza de Abril Campos 787 Piso 0 
Ceuta, 27101",Palencia,Baleares,25682,32-13-2022,+34 980810766,,malberto,,134.201.96.239,3d77:5aa8:21e4:b17e:904c:9cd5:b1eb:c046,4e:8c:26:b0:9d:47,cuevas.es,error_value,Azul cadete
Celestina,,"C. de Ulises Quiroga 45 Piso 1 
Valladolid, 24854",Huelva,,43717,2014-01-24,+34973 28 49 07,moraledanereida@example.org,dperalta,,110.247.103.233,7690:7e00:eac0:b5c7:5e3e:7409:d383:d35f,error_value,hermanos.es,http://www.banco.es/,Blanco
Íngrid,,"Cañada Cirino Laguna 81 Piso 7 
Salamanca, 28677",Guipúzcoa,Salamanca,06948,1980-02-05,+34700518039,,,lg693TXhe!,187.154.183.128,f2e:23f5:ccca:80db:d465:cc2b:e998:4fd1,48:92:3c:36:2b:e3,benet.com,https://servicios.es/,Cyan oscuro
Angelita,,"Rambla Carmen Mascaró 3
Teruel, 15079",Cádiz,Guipúzcoa,46016,1992-02-23,+34824 39 38 56,tristaniniguez@example.net,luzofelia,,114.184.232.228,2efe:3afb:8fa7:6c80:850f:6c1c:3902:d793,74:82:93:05:1f:c7,error_value,https://www.restauracion.com/,
Remigio,Delgado,"Glorieta Úrsula Casals 982
La Rioja, 13088",Zamora,Pontevedra,19021,1952-05-31,+34844392984,mpenalver@example.net,fabiola07,q9_PlvVr++,3.122.186.169,cdc0:899c:6057:8d4c:23a3:59a0:a68f:9b24,a8:ee:f6:07:c9:92,banca.es,https://banco.es/,Cian
Isaac,,"Glorieta de Cebrián Armas 1
León, 29508",Cantabria,Madrid,07722,32-13-2022,+34 748 008 143,,catalandomingo,wVKNna$#&9,201.81.5.4,7a27:955e:cec0:739f:6379:44e8:2d7b:2034,82:87:48:08:21:0a,almeida.es,https://banco.com/,
Inocencio,Macías,"Calle de Esther Ángel 96
Cuenca, 37245",,,INVALID,1981-03-07,+34 983467485,susanita86@example.net,sgarmendia,,66.108.57.237,7825:71c5:135:9173:c9d1:b82e:1865:4c5d,64:8b:0b:85:34:d7,rosalia.es,https://inversiones.es/,Violeta oscuro
