first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Isaac,Arribas,"Glorieta Yéssica Santos 365 Puerta 6 
Salamanca, 50412",Valencia,Navarra,36575,1991-09-07,+34 984343453,uvelasco@example.com,pablopol,AD1K%vdz*%,error_value,7dbc:359a:5494:c58b:80c1:e185:426c:11e8,f8:1f:64:81:cc:69,hnos.org,http://www.hnos.net/,Marrón cuero
Isaura,Sales,"Calle de Román Crespi 16
Guipúzcoa, 29790",,Guadalajara,28049,1981-05-13,INVALID,apolinar47@example.org,anselmo33,0K8FgrXo#*,178.173.42.215,ace:c628:6398:62a:7d89:41ad:6f43:112a,4c:2d:c8:07:0b:78,barrera.com,http://www.industrias.com/,Orquídea
Lorena,,"Via de Violeta Sanchez 93
Melilla, 29250",Valladolid,,15086,32-13-2022,INVALID,,andrea76,s+000WNe+x,190.91.154.7,85ee:6387:ce27:4700:9dd2:9da9:67e0:52a3,8c:75:db:5f:24:5a,lastra.org,error_value,Beige mocasín
Loreto,Pazos,"Callejón de Nayara Crespo 3 Piso 2 
Melilla, 45253",,Lugo,21672,1929-06-18,+34978477767,gasparsaez@example.org,,FHzQO0Rp_%,31.247.58.143,3b66:866d:92a4:3017:1c0c:f80c:f353:d1a3,5a:38:16:b4:12:a2,ferrera.com,https://industrias.org/,Verde mar medio
,,"Alameda Vera Cuervo 9 Piso 5 
Huesca, 44743",Granada,Murcia,24845,1926-09-26,+34 650901568,ribascirino@example.net,noguescustodio,(@P3Yufk&3,95.229.115.187,96bd:fff0:1ce3:bf33:5cb2:1f80:2cc3:da22,error_value,gomez.net,http://www.fatima.com/,Rojo anaranjado
Dolores,Noriega,"Via Elisa Agullo 342 Apt. 08 
Ciudad, 42145",Valladolid,,25500,1921-09-23,INVALID,scalderon@example.net,borjaflorencia,52wwM9fK_Y,24.129.64.55,8029:fc3f:60cb:18a9:1cb5:ed57:be8a:cd75,34:c7:b0:09:4c:dc,desarrollo.es,https://escriva.com/,Azul polvo
,Marcos,"Acceso de Feliciano Plaza 9
Salamanca, 35392",,Baleares,48722,2020-08-19,+34 941 312 379,aureliacabezas@example.com,candelario63,0$3FGdopiJ,error_value,error_value,a0:32:9a:53:22:7b,distribuciones.com,https://www.rey.net/,Gris oscuro
,Bas,"Cañada de Natividad Peñas 43
Huesca, 29322",Melilla,Cantabria,34348,1981-03-27,+34913514155,marcosanacleto@example.com,mvillena,Xh3Oym6)_4,error_value,582d:283e:d754:3f16:72ff:59b5:843b:f4bb,58:7f:dc:83:bd:1c,error_value,http://talleres.es/,Cian
Dominga,Mateos,"Camino de Pascual Carreras 67
Santa Cruz de Tenerife, 06592",Valencia,Pontevedra,INVALID,1962-05-09,INVALID,ymacias@example.net,blazquezjosep,8SDXlqJf&^,30.136.184.9,be92:ed9f:e266:fdff:b414:695b:af45:165a,error_value,error_value,https://ramon.com/,Rojo oscuro
María Belén,Pascual,"Paseo de Zoraida Coello 68
Asturias, 05758",Álava,Cáceres,09768,2015-08-09,INVALID,teresitasole@example.org,gallegoleyre,V9Q3sLlf+U,205.205.105.227,e422:8168:5d23:8e5e:bf32:3e96:8322:2f42,error_value,restauracion.es,http://www.pomares.com/,Púrpura
Rosalinda,Bastida,"Pasaje Hortensia Pozuelo 22
Huelva, 27616",,,11042,1994-07-13,+34 884 71 75 81,psans@example.com,pfiol,iz(#3eMiSF,96.32.156.69,2dd3:fd9a:b69f:3c94:7c7f:c62a:5938:7fb9,b8:83:ed:25:9e:1b,error_value,http://www.hotel.com/,Gris oscuro
Cándida,Aznar,"Ronda Daniela Calatayud 35 Piso 5 
Murcia, 36584",Barcelona,Guipúzcoa,INVALID,1926-05-11,INVALID,llorensnazario@example.net,ecasal,$kRUmDUQ#3,211.155.9.245,error_value,6a:cb:7e:0e:67:ec,manso.org,https://www.transportes.com/,
