first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
,Menéndez,"Plaza Ale Valbuena 66 Piso 0 
Castellón, 43983",Asturias,Teruel,42089,1927-12-14,INVALID,molinanatalio@example.org,brionesluisa,xAY2ueKl)@,88.4.12.166,4880:371f:1b57:4f07:589c:f2bf:208f:fa77,1a:95:01:cd:d0:14,error_value,error_value,Naranja oscuro
,Canals,"Ronda de Jovita Narváez 390
Cuenca, 09706",Burgos,Almería,23482,32-13-2022,+34976 184 804,benitomilagros@example.net,ortizchus,!je8)EsQrY,error_value,aae2:73ea:dd9:48a2:1078:44ae:aaa2:b3b8,fc:b7:fa:ae:37:9b,saura.com,http://alimentacion.net/,Verde primavera
Marcelino,Peralta,"Callejón Fidela Bustamante 9 Piso 6 
Pontevedra, 46644",Soria,Valencia,29981,1987-05-07,INVALID,,pcabanas,&7tul@iiN8,170.62.213.207,error_value,98:d2:2a:98:b1:43,marco.com,http://hermanos.com/,Cian clarto
,Carrillo,"Ronda Candelario Mora 8
Navarra, 43781",Pontevedra,Málaga,INVALID,2021-05-27,+34854 328 774,yespana@example.net,,*bXPBZkhO8,59.164.255.203,8404:72cd:91e3:9f90:99c:a982:fe4f:c26f,18:10:e1:7a:bd:4b,error_value,error_value,Blanco humo
,,"Calle Cebrián Palau 45
Asturias, 37055",Ceuta,Tarragona,32410,1981-12-24,+34 877 36 67 01,casaresnidia@example.com,,_r1zLSgju4,138.27.248.244,a5fa:105f:15ba:a7a6:e2b5:98:b1c0:4a86,52:62:4f:5f:f0:ea,error_value,error_value,Naranja oscuro
Esther,Rosselló,"Calle Geraldo Alonso 708 Apt. 98 
Cuenca, 20126",Girona,Ourense,20789,1992-08-19,+34 879 704 056,,maria-cristina81,49_dSWMb6@,31.52.93.123,25ee:22ed:9bd8:7ef2:5cec:5483:4fdb:f783,error_value,estevez.es,http://hnos.es/,
,,"Avenida de Rosalva Cruz 6 Piso 0 
Ceuta, 47337",Asturias,,INVALID,1973-07-13,+34803 903 532,violetaduarte@example.com,,+eKAVu!p8_,191.241.74.116,97b6:5fcf:a54e:2f3d:eb37:1934:2b7d:e95f,error_value,manufacturas.es,http://www.abascal.com/,
Pastora,,"Callejón Timoteo Escrivá 80 Piso 4 
Zaragoza, 27831",,Guipúzcoa,47643,2009-07-30,+34 943 391 369,tomasa26@example.com,vquesada,H704Wx!4$u,19.151.209.235,error_value,5c:d9:20:bd:d1:21,barriga.es,error_value,Beige mocasín
Odalys,Terrón,"Vial Flavia Marin 3 Puerta 8 
Segovia, 02695",,Huelva,24053,1976-07-18,+34877 57 18 65,guillermo26@example.com,yotero,suVW#5P7T@,129.132.215.53,5fb2:26b1:ecac:bfa4:79e5:16f5:16cd:45d1,0c:d9:59:78:17:0b,hnos.es,http://www.evaristo.es/,Gris
Victor,,"Cañada de Luisa Arjona 36 Piso 1 
Navarra, 30770",Lugo,Santa Cruz de Tenerife,23120,1989-04-28,+34 920382559,severinomena@example.net,edgar93,aeTlvQyW)7,152.195.80.79,9483:825f:9e69:9bc7:34a:25fd:9e1d:a67,5e:49:a6:69:27:07,fiol.com,http://www.infraestructuras.es/,
Luis,Cid,"Plaza Eva María Jara 94
Guadalajara, 17931",Teruel,,23696,1995-01-04,INVALID,rafaelrozas@example.com,,YjN4J5q$#7,203.137.73.41,56ff:ddf0:a9da:a772:576d:7e4f:3729:e151,be:08:5c:61:6c:48,manufacturas.net,error_value,Blanco menta
