first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Juan Manuel,Olmedo,"Plaza Vanesa Camino 61 Piso 9 
Albacete, 13214",Ávila,Tarragona,27369,1973-01-23,+34 845 515 540,,yfalco,_D70EFbb55,187.182.222.40,af8f:29eb:b48f:e97e:adc0:7dfa:28b:fc20,7a:b8:9e:d5:a4:9a,error_value,https://mayo.com/,Magenta oscuro
,Castillo,"Pasaje de Marcelo Navas 49 Puerta 8 
Guadalajara, 01135",Guadalajara,Santa Cruz de Tenerife,22670,1929-11-15,INVALID,encarna85@example.org,mvazquez,,174.43.210.255,2bb3:f037:a8:e4b6:29cf:b9f5:eaf3:e0ac,7a:e9:bc:44:fe:18,hnos.es,error_value,Blanco menta
Kike,Moliner,"Via Luis España 23 Apt. 14 
Cantabria, 20616",Baleares,Albacete,INVALID,2018-03-22,+34887 780 314,navarretemaria-del-carmen@example.org,imanzano,$5QGqRJy$N,88.83.205.137,64ed:11f0:2e31:61de:e214:3c04:f4ae:e3aa,e4:2f:55:ed:0f:7f,pablo.es,https://www.farmaceutica.es/,Amarillo dorado claro
Wilfredo,Galvez,"Calle de Rodrigo Morillo 69
Cantabria, 51366",Asturias,Santa Cruz de Tenerife,38361,2008-11-29,+34923 27 89 17,irivero@example.net,encarnacionbonilla,*s7ERBZu&3,15.76.86.210,c8f:7b1f:b220:340d:494a:4cac:93e6:5c24,error_value,error_value,https://www.dorotea.es/,
,,"Paseo de Aura Carro 45 Piso 6 
Barcelona, 29556",Lugo,Albacete,23129,1939-07-14,+34825 03 79 03,dimassureda@example.net,ambrosiocampos,++1VhvEekD,error_value,bcb:e132:1d18:df23:f257:a89:9989:74d8,66:7c:05:2e:44:ce,banca.org,https://www.hnos.org/,Rojo oscuro
Cecilia,,"Glorieta Raquel Ávila 31 Apt. 91 
Murcia, 18028",,Ciudad,25290,1997-07-11,+34 875 408 338,dreguera@example.com,,h65hA6wn@o,77.144.201.160,f0cf:c46d:6758:3f1f:c1b2:b195:9686:a2fc,24:33:65:e1:ea:b3,error_value,https://desarrollo.es/,Azul cielo claro
Cintia,Rosa,"Rambla de Edmundo Cabeza 893 Piso 0 
Cantabria, 02484",Segovia,Ciudad,INVALID,1948-11-13,+34844 12 36 51,batallamarisol@example.com,baltasarquiroga,#)Vcx#zQ#1,37.194.93.121,c75b:2503:34bf:7244:e1d8:1516:2704:2e46,d0:11:d7:22:50:ed,rosa.es,error_value,Coral claro
Ainara,Rodriguez,"Glorieta de Flavio Parejo 8 Apt. 13 
Ceuta, 42846",Melilla,Ceuta,24606,1936-12-31,+34 880 202 268,ncases@example.org,nsole,0lP2xjMsD#,5.241.222.191,4ea8:27dc:66f8:710a:bf86:48d:55ea:dcf8,0a:b6:cf:99:1c:af,promociones.com,https://losada.com/,Azul cielo
José Ángel,Canals,"Acceso Moreno Castro 72
Salamanca, 19821",Huelva,Valladolid,38917,32-13-2022,+34 927481070,,antonio55,,182.29.47.129,f97d:f1ff:e8a3:f5e:e0c8:6380:2d77:c9fb,error_value,transportes.es,http://hnos.com/,Rojo tomate
Concha,Huertas,"Camino Amelia Arnau 91 Piso 9 
Ceuta, 04896",Burgos,Murcia,27541,1993-10-31,+34845 39 15 17,,priegoguadalupe,,113.200.150.90,7000:52ad:2c3f:14b0:fa00:3690:fc2f:11d1,4c:c6:40:70:e1:11,error_value,https://tecnologias.es/,Bisque
Danilo,Gutiérrez,"Ronda de Albino Aramburu 21 Apt. 55 
Valencia, 40308",Córdoba,Granada,03197,1938-03-13,+34974 74 34 99,glauco35@example.org,mariooliveras,_h2J9EhyrY,166.85.10.55,9ef7:e9f4:8c2a:65e6:dc84:9e55:29d:4656,error_value,joaquin.org,error_value,Magenta oscuro
Anabel,Calzada,"Cuesta Ruben Pina 7 Apt. 76 
Burgos, 08605",La Rioja,Tarragona,25102,32-13-2022,+34976065922,velascosusanita@example.com,gomezfebe,,168.221.120.72,8427:b81f:11ad:193e:6f45:b564:e249:d85a,58:2c:9e:89:30:5d,hotel.es,http://mineria.net/,Amarillo maíz dulce
