first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Alejandro,Girona,"Cañada Lilia Beltran 33 Puerta 8 
Vizcaya, 35773",Navarra,Segovia,41634,1919-11-04,+34 922 53 18 21,,julie74,sz^1ZmRei_,222.27.216.174,error_value,e4:0b:9c:a3:88:92,mineria.com,https://www.sanmartin.com/,Cian clarto
,,"Vial de Rosendo Barreda 640
Huesca, 47477",Jaén,Huesca,29486,2024-10-01,+34 842 83 64 05,eladiomenendez@example.com,,y&5_Xs@_C*,17.9.236.135,e612:85e4:c680:23ad:96d4:c460:4ec3:9069,6c:d5:5d:5a:71:37,industrias.com,http://suministros.com/,
Regina,Acero,"Cuesta de Federico Seguí 30
Valencia, 18487",Valencia,Las Palmas,23358,2007-03-21,+34 977 065 800,isaias78@example.com,octavia47,,137.235.169.183,8ee0:6b82:8c5:80ee:42bc:6917:1833:f6bd,error_value,adriana.org,http://hermanos.com/,Rojo oscuro
Graciana,Rosell,"Pasaje Candelario Carreras 91 Puerta 1 
Cantabria, 05204",Badajoz,Ourense,INVALID,2013-01-02,INVALID,valerialanda@example.com,gpineiro,70m%AByb@!,158.122.29.119,48eb:6f17:eaef:6687:e3a8:ece3:b7dd:fd75,dc:61:a2:03:0c:e1,farmaceutica.es,http://www.soluciones.net/,
Eufemia,Perelló,"Pasaje de Moreno Jordá 58 Piso 3 
Almería, 22758",Palencia,Teruel,30813,1952-05-23,+34 828300097,,,&32kQPu*0b,42.24.18.230,1424:1b48:81b8:132c:1c7d:b661:51b9:43e1,4a:77:a9:c2:08:45,infraestructuras.com,http://www.ferrando.com/,Verde claro
,Cepeda,"Urbanización de Néstor Mancebo 47
Zamora, 06481",,Lugo,23032,1946-09-03,INVALID,acedovictor-manuel@example.org,ileanaprada,XCtYn8Ey*W,114.166.89.24,bf00:6a87:3887:159d:20af:aeb2:c077:5256,28:95:2c:a7:b9:a7,mineria.es,https://www.porcel.org/,Marrón caqui
Octavio,Bou,"Calle de Leire Pi 15
León, 43021",,Málaga,42575,1987-03-03,+34 976328350,galanencarnita@example.net,pallarespio,fN0VybUn$+,error_value,87c0:314e:3a44:19bf:508f:2e5:add1:fbb7,error_value,transportes.com,http://talleres.com/,Azul
Román,Osuna,"Pasaje Adelia Quiroga 7 Puerta 9 
Granada, 04609",Ávila,Albacete,26850,1914-07-30,+34942851616,illanos@example.net,zrocha,wO#l@4ZjXT,138.49.227.229,98e6:f4a4:b074:7f96:9395:39d1:4c4a:f364,error_value,hnos.org,http://www.torrens.es/,Blanco lavanda
Noé,Castellanos,"Via de Pili Acevedo 63 Puerta 4 
Cádiz, 43088",Valencia,Lleida,27363,32-13-2022,INVALID,,,,98.197.218.142,e174:d3e4:7821:ba26:694f:f999:660e:af45,54:4d:7b:f2:c4:8e,gaston.com,error_value,Rosa caliente
Tomás,Esteban,"Acceso de Xiomara Company 80 Apt. 30 
Burgos, 36642",,Sevilla,INVALID,32-13-2022,+34979719871,lmerino@example.net,,u#(5ZKEt)&,error_value,5d0f:3cca:c454:8158:23af:9fc6:d3f1:c79,92:c4:c5:e2:09:09,suministros.com,https://hnos.es/,Marrón caqui
Celestino,Fuentes,"Via de Benigno Badía 36
Barcelona, 35334",Guadalajara,Huesca,04904,2010-06-04,+34 928 652 800,,ciro89,,88.89.221.200,5228:38e0:5717:2a6d:ac4f:3bbf:fd4a:a504,74:0f:99:0d:bc:97,comercial.org,error_value,
Dalila,Valdés,"Vial Jose Miguel Carreño 51 Piso 0 
Huesca, 28669",,Almería,21588,1948-11-04,+34710 909 593,vfolch@example.net,paulinaavila,,182.242.54.79,7849:11bf:b40e:9375:bb08:3b86:c4d4:eaa5,44:be:b9:e7:50:ab,talleres.org,https://www.promociones.com/,Azul
