first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Marisa,Bru,"Calle de Jose Luis Noriega 14 Apt. 88 
Girona, 33180",Huesca,,22532,1972-05-17,+34987 74 44 13,mhuertas@example.org,andrestoribio,h9K^wIKa+g,error_value,1723:70a3:6fd3:1cb6:1ee2:8ace:bad3:c90d,98:d3:ad:58:9c:f8,error_value,https://www.compania.net/,Verde primavera
Gloria,Requena,"Ronda Aarón Bernad 9 Apt. 31 
Toledo, 11696",Vizcaya,Las Palmas,INVALID,1953-12-16,+34972 84 34 61,,roldanmarc,+nNJEIx!2Q,176.89.102.154,6d79:bab1:67e3:2016:3968:ebbf:6036:7d59,1e:3e:cc:fd:21:f8,hermenegildo.com,http://desarrollo.org/,Marrón rojizo
Modesta,Miralles,"C. Leandra Zurita 48
Valladolid, 03958",Lugo,Cantabria,11258,1965-11-14,+34 861734252,olallapalomino@example.org,ubilbao,26V$6yaj%5,115.183.242.115,e6f2:8dc5:7ce2:2916:6279:612f:fae5:9b24,b4:c9:d2:d3:57:35,mineria.org,https://construccion.es/,Gris
Luciano,Aranda,"Plaza de Antonia Arribas 83
Burgos, 38378",Valladolid,,13135,1944-07-07,+34824 069 241,agustina15@example.com,ortegainigo,(o6TCTYuA(,183.57.196.164,error_value,16:26:d8:0f:13:a6,error_value,https://www.transportes.es/,Rojo carmesí
Cleto,Boada,"Ronda de Pía Gargallo 3 Puerta 9 
Navarra, 26201",,,36062,2015-09-21,+34 878 21 02 87,martieligia@example.org,nestorprats,tRr^C4UmR8,104.2.237.78,error_value,0a:7a:c4:d8:2c:9c,javi.es,error_value,
Nydia,Pablo,"Rambla de Chema Porras 83 Apt. 10 
Jaén, 12318",Lugo,Huelva,15332,1959-03-13,INVALID,uabascal@example.org,psaura,,156.158.138.187,d7f8:9ebf:4bb5:ed3a:d7bc:467:2eed:9e48,e8:42:6e:1c:81:13,infraestructuras.es,http://www.banca.com/,Índigo
Marina,Elorza,"Rambla de Delia Cabrero 23
Alicante, 20192",Ávila,Guipúzcoa,29564,1959-03-05,+34982 422 702,romanreyes@example.org,,,error_value,3b53:93bd:25eb:437a:8779:6109:dacc:a189,7c:41:b5:66:ea:96,gilberto.es,http://www.segura.com/,Azul Alicia
,Montenegro,"Rambla de Judith Burgos 72
Huesca, 18961",,León,11886,2008-12-15,+34714944217,bienvenidamarin@example.com,egimeno,mfKHI2tG_0,173.63.255.184,bc69:2a87:6674:d1eb:7817:576a:d84f:aca,8e:79:73:09:e8:2b,error_value,https://hnos.com/,Naranja
Maxi,Cazorla,"Camino Aitana Sedano 1
Segovia, 47282",Zaragoza,Pontevedra,13694,1915-04-15,INVALID,sierraolalla@example.com,feijoopurificacion,,28.33.120.108,d815:96c5:2dcf:2451:431a:5194:648c:753,2e:74:93:94:e1:b2,almansa.com,https://www.finanzas.net/,Turquesa oscuro
Roldán,,"Urbanización de Jafet Bilbao 7 Piso 0 
Zamora, 47289",,Melilla,16964,1971-04-20,INVALID,aroagascon@example.com,vmorera,7&4A#juR#^,192.151.17.249,6c45:fc80:4998:6c55:b58f:8649:2103:8a2f,06:5f:5e:e6:dd:02,familia.es,http://www.hnos.org/,
,Juárez,"Via de Josué Andrés 37
Ávila, 27000",León,Alicante,INVALID,32-13-2022,+34 974 80 00 70,claudiopalomares@example.net,virgilio57,Xe#6ME8Wa_,17.157.54.223,error_value,error_value,avila.com,http://inmobiliaria.net/,Amarillo dorado oscuro
,Torralba,"Vial Luisina Mesa 79 Apt. 75 
Melilla, 33364",Málaga,Guipúzcoa,48114,2021-12-18,INVALID,consuelafrutos@example.net,venceslas36,ue4Pf_Fdj$,193.172.167.189,d269:f4c0:669d:c32f:34f2:1b67:d8e2:83bb,error_value,error_value,http://www.verdu.com/,Amarillo dorado claro
