first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
,Abellán,"Via de Loreto Bonilla 14
Albacete, 18689",Huesca,Valladolid,50244,1996-08-02,INVALID,,hpineiro,&T4CRpKfY(,30.35.226.196,c909:e9c8:166c:b0a8:bb9a:68b9:8be6:ea41,e8:19:01:15:11:91,error_value,https://finanzas.es/,Verde mar oscuro
Arcelia,,"Cañada Isidoro Segura 9
Cádiz, 51152",Segovia,Navarra,27817,1968-06-28,INVALID,kcifuentes@example.org,blasamigo,,76.220.50.14,2d12:e413:e446:55bc:f0f6:8492:3211:f90c,9e:77:ca:13:66:97,grupo.com,https://www.rey.com/,Chocolate
,Huguet,"Rambla de Vilma Casals 7
Albacete, 05784",,Huelva,INVALID,1924-02-10,+34902 993 056,dolores74@example.net,pduenas,,118.147.145.80,ad39:215e:79a3:ad9b:9b12:7432:43f8:69c7,ae:01:2e:49:65:95,error_value,https://www.rivas.es/,Agua marina medio
,Tamarit,"Vial de Candela Lasa 87 Puerta 7 
Cádiz, 42910",Segovia,León,12081,1961-01-16,INVALID,romeronereida@example.com,ksantamaria,)uu449NcwZ,8.14.225.26,3c5a:a7d3:911d:cd45:6a49:39b:7e24:e1a6,fa:43:31:85:66:a1,aguado.es,error_value,Verde oscuro
,Pedraza,"Rambla de Glauco Salom 58
Valencia, 34197",Albacete,Cádiz,20031,2013-04-07,INVALID,,,T))5PT4Hvu,196.33.72.113,38f0:b110:2941:9a9e:33d1:16c0:96cc:fc78,error_value,hnos.org,http://www.finanzas.es/,Azul violeta
Julieta,,"Rambla Jorge Calderon 14
Teruel, 22422",Huesca,,49816,1924-05-11,+34871 82 52 53,flor71@example.net,,6nE!lULi_j,36.148.206.70,9b3f:2bb:b42c:8318:6c54:bdfc:c432:44f1,2e:b5:67:ba:bf:4c,error_value,https://riquelme.org/,
Victor Manuel,Rius,"Pasadizo María Del Carmen Bonet 5 Puerta 4 
Cuenca, 24181",Málaga,León,14727,1924-07-12,+34 806 495 450,izaguirrecalixta@example.org,sabina32,F0Z*kObm!$,error_value,b4ab:263f:b098:27ee:4ac:456:ca50:f1a,c0:07:b3:34:40:7f,esteve.org,https://www.transportes.es/,Oliva
Olivia,Alcalde,"Glorieta Inmaculada Artigas 296 Piso 3 
Huesca, 49153",Huesca,León,24827,1958-09-04,+34 842 84 65 43,alonso62@example.net,manolo78,j6TIujqy*O,164.140.239.196,e4d4:7901:cb75:d27f:9ba4:fe8c:7bba:2f5,6c:db:f3:33:77:f8,promociones.com,https://www.vaquero.com/,
,Salcedo,"Plaza Roque Cerro 12
Granada, 45346",Cuenca,,INVALID,32-13-2022,+34946926085,desiderio10@example.net,elorzahortensia,,216.32.203.99,3748:8f49:4f2e:aaf4:ca62:815a:cc60:a0d1,c4:83:9e:78:ae:45,instalaciones.es,http://www.hermanos.org/,
,Cruz,"Pasadizo Luis Miguel Macias 306
Alicante, 44976",Segovia,Cantabria,42330,1919-09-26,+34980 738 025,,ubusquets,4LiU3c9e+$,214.115.201.193,1514:fd02:cab6:1223:5d5a:1b47:6d24:b183,1e:37:56:36:19:40,leire.es,http://abril.es/,Lavanda
Esperanza,Huertas,"Callejón Heliodoro Falcó 62
Vizcaya, 03189",,Girona,30980,1995-12-21,+34 884 46 44 54,rodrigo17@example.org,,,error_value,8a46:56c4:6fa6:14c0:d3d5:eb95:b29e:c647,40:e8:20:e3:9e:c5,error_value,error_value,Orquídea púrpura oscuro
Nieves,Lucas,"Plaza de Paco Camacho 554 Piso 7 
Las Palmas, 27342",,Asturias,12002,32-13-2022,+34803254876,oalba@example.net,aroazaragoza,&8r7DXr_+I,82.111.243.73,589b:52c1:cfd6:14c3:109e:c6d5:4965:970c,dc:53:f8:63:b8:09,osuna.com,http://hnos.org/,Salmón
